class,2019.4,HS.IHE.ATNA.Repository.DICOMData.MediaIdentifier,Added,%Library.Persistent~%XML.Adaptor,,TRUE,,,,HS_IHE_ATNA_Repository_DICOMData.MediaIdentifier,,
class,2019.4,%ZHSLIB.PackageManager.Developer.AbstractSettings,Added,%Library.Persistent~%ZHSLIB.PackageManager.Core.Singleton~%ZHSLIB.PackageManager.Developer.IConfigurable,TRUE,TRUE,,,,%ZHSLIB_PackageManager_Developer.AbstractSettings,,
class,2019.4,HS.Types.Boolean,Added,%Library.Boolean,,,,,,,,
class,2019.4,HS.FHIR.Model.Base.GroupType,Added,HS.FHIR.Model.Base.Element,,,,TRUE,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Resource.Contract.Term,Added,HS.FHIR.vSTU3.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Resource.MedicationRequest.Substitution,Added,HS.FHIR.vSTU3.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.FHIR.Model.Base.ReferralStatus,Added,HS.FHIR.Model.Base.Element,,,,TRUE,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Resource.ExpansionProfile.Designation,Added,HS.FHIR.vSTU3.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Base.SupplyDeliveryStatus,Added,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
class,2019.4,HS.FHIR.DTL.vSTU3.Model.Resource.StructureMap,Added,HS.FHIR.DTL.vSTU3.Model.Base.DomainResource,,,,,,,,
class,2019.4,%ZEN.Report.Display.bookmark,Added,%ZEN.Report.Display.childrenNode,,,,,,,,
class,2019.4,HS.FHIR.Model.Resource.Conformance.Certificate,Added,HS.FHIR.Model.Base.BackboneElement,,,,TRUE,,,,
class,2019.4,HS.FHIR.vDSTU2.Repository.Resource.SupplyRequest,Added,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.SupplyRequest,,
class,2019.4,HS.FHIR.vSTU3.Model.Resource.ExplanationOfBenefit.SubDetail,Added,HS.FHIR.vSTU3.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.Test.UI.XCPDQuery,Added,HS.Test.UI.Main,,,,,,,,
class,2019.4,HS.FHIR.vDSTU2.Repository.Resource.PaymentNotice,Added,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.PaymentNotice,,
class,2019.4,HS.FHIR.vSTU3.Repository.Resource.SearchParameter,Added,HS.FHIR.vSTU3.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vSTU3_Repository_Resource.SearchParameter,,
class,2019.4,HS.FHIR.DTL.SDA3.vSTU3.LabOrder.DiagnosticReport,Added,Ens.DataTransformDTL,,,,,,,,
class,2019.4,HS.Types.IHE.Error,Added,%Library.SerialObject~%XML.Adaptor,,,,,,,,
class,2019.4,HS.AU.Message.HI.NotifyReplicaIHIResponse,Added,HS.AU.Message.CommonResponse,,TRUE,,,,HS_AU_Message_HI.NotifyReplicaIHIResponse,,
class,2019.4,HS.Test.UI.Component.patientSelect,Added,%ZEN.Component.composite~HS.Test.UI.Component.hsComponent,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Resource.StructureDefinition.Differential,Added,HS.FHIR.vSTU3.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.FHIR.DTL.vSTU3.Model.Element.Consent.data,Added,HS.FHIR.DTL.vSTU3.Model.Base.BackboneElement,,,,,,,,
class,2019.4,%CSP.UI.Portal.MFT.Connection,Added,%CSP.UI.Portal.Template,,,,,,,,
class,2019.4,HS.FHIR.Model.Resource.Patient.Contact,Added,HS.FHIR.Model.Base.BackboneElement,,,,TRUE,,,,
class,2019.4,HS.IHE.ATNA.SecureApplication.Utils,Added,%Library.RegisteredObject,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Base.Meta,Added,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
class,2019.4,HS.IHE.PDQv3.Consumer.Operations,Added,HS.Util.SOAPClient.Operations~HS.IHE.Common.Actor.Base~HS.Util.XSLTTransformer,,,,,,,,
class,2019.4,HS.FHIR.DTL.Util.SDA3.Handler.CustomPairs,Added,,,,,,,,,
class,2019.4,HS.FHIR.DTL.vDSTU2.Model.Element.DocumentManifest.content,Added,HS.FHIR.DTL.vDSTU2.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.Local.SDA3.DeviceExtension,Added,HS.SDA3.DataType,,,,,,,,
class,2019.4,HS.FHIR.vDSTU2.Model.Base.ResourceContainer,Added,HS.FHIR.vDSTU2.Model.Base.AbstractBase,,,,,,,,
class,2019.4,HS.FHIR.Model.Base.SupplyRequestStatus,Added,HS.FHIR.Model.Base.Element,,,,TRUE,,,,
class,2019.4,HS.Local.SDA3.CodeTableDetail.DocumentProviderRoleExtension,Added,HS.SDA3.CodeTableExtension,,,,,,,,
class,2019.4,HS.FHIR.vDSTU2.Model.Resource.Bundle.Response,Added,HS.FHIR.vDSTU2.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.FHIR.Model.Resource.Condition,Added,HS.FHIR.Model.Base.DomainResource,,,,TRUE,,,,
class,2019.4,HS.FHIR.vDSTU2.Model.Base.GroupType,Added,HS.FHIR.vDSTU2.Model.Base.Element,,,,,,,,
class,2019.4,HS.FHIR.DTL.SDA3.vSTU3.Specimen.Specimen,Added,Ens.DataTransformDTL,,,,,,,,
class,2019.4,HS.FHIR.DTL.ToSDA.SubTransform.OrganizationHealthCareFacility,Added,Ens.DataTransformDTL,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Resource.Immunization.Explanation,Added,HS.FHIR.vSTU3.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.FHIR.vDSTU2.Model.Resource.StructureDefinition.Differential,Added,HS.FHIR.vDSTU2.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.Doc.Mapping.ImportCDAToSDAMapping,Added,,TRUE,,,,,,,
class,2019.4,HS.FHIR.vDSTU2.Model.Resource.ImplementationGuide.Resource,Added,HS.FHIR.vDSTU2.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.IHE.ATNA.Repository.EventCube.StarDestinationNetworkAccess,Added,%DeepSee.DimensionTable,,TRUE,,,,HS_IHE_ATNA_Repository_EventCube.StarDestinationNetworkAccess,,
class,2019.4,HS.FHIR.vSTU3.Model.Datatype.Uri,Added,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
class,2019.4,HS.FHIR.DTL.vSTU3.Model.Element.ConceptMap.group.element,Added,HS.FHIR.DTL.vSTU3.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.Doc.Data.Link,Added,%Library.Persistent~%XML.Adaptor,,TRUE,,,,HS_Doc_Data.Link,,
class,2019.4,HS.FHIR.DTL.vDSTU2.Model.Resource.Composition,Added,HS.FHIR.DTL.vDSTU2.Model.Base.DomainResource,,,,,,,,
class,2019.4,EnsLib.Background.Workflow.ExportResponse,Added,EnsLib.Workflow.TaskResponse,,TRUE,,,,EnsLib_Background_Workflow.ExportResponse,,TRUE
class,2019.4,%DeepSee.Time.Partial.DayOfWeek,Added,%DeepSee.Time.AbstractLevel,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Resource.MeasureReport.Group,Added,HS.FHIR.vSTU3.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.AU.Message.HI.SearchIndividualProviderRequest,Added,HS.AU.Message.CommonRequest~HS.AU.Message.HI.SearchIndividualProviderCommon,,TRUE,,,,HS_AU_Message_HI.SearchIndividualProviderRequest,,
class,2019.4,HS.FHIR.Model.Resource.Claim.Payee,Added,HS.FHIR.Model.Base.BackboneElement,,,,TRUE,,,,
class,2019.4,HS.FHIR.DTL.SDA3.vSTU3.Observation.Observation.component,Added,Ens.DataTransformDTL,,,,,,,,
class,2019.4,HS.Local.SDA3.CodeTableDetail.SocialHabitCategoryExtension,Added,HS.SDA3.CodeTableExtension,,,,,,,,
class,2019.4,HS.SDA3.Result,Added,HS.SDA3.SuperClass,,,,,,,,
class,2019.4,HS.FHIR.vDSTU2.Model.Resource.HealthcareService.ServiceType,Added,HS.FHIR.vDSTU2.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Base.ResourceVersionPolicy,Added,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Resource.ImagingManifest.Instance,Added,HS.FHIR.vSTU3.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.HC.Util.Trace.Helper,Added,,TRUE,,,,,,,
class,2019.4,%REST.RESTSpec,Added,%Library.RegisteredObject~%XML.Adaptor~%JSON.Adaptor,TRUE,,,,TRUE,,,
class,2019.4,HS.FHIR.DTL.vDSTU2.Model.Element.ValueSet.compose.include.filter,Added,HS.FHIR.DTL.vDSTU2.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.FHIR.DTL.vSTU3.Model.Resource.DocumentReference,Added,HS.FHIR.DTL.vSTU3.Model.Base.DomainResource,,,,,,,,
class,2019.4,%ZHSLIB.PackageManager.Client.P4Workspace.PublishService,Added,%Library.RegisteredObject~%ZHSLIB.PackageManager.Core.IPublishService,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Base.DocumentRelationshipType,Added,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Resource.Patient,Added,HS.FHIR.vSTU3.Model.Base.DomainResource,,,,,,,,
class,2019.4,HS.FHIR.DTL.vSTU3.Model.Resource.Linkage,Added,HS.FHIR.DTL.vSTU3.Model.Base.DomainResource,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Base.CarePlanIntent,Added,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
class,2019.4,HS.SDA3.CodeTableDetail.Country,Added,HS.SDA3.CodeTableDetail,,,,,,,,
class,2019.4,HS.FHIR.Model.Resource.NamingSystem.UniqueId,Added,HS.FHIR.Model.Base.BackboneElement,,,,TRUE,,,,
class,2019.4,HS.FHIR.DTL.vDSTU2.Model.Element.Person.link,Added,HS.FHIR.DTL.vDSTU2.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Base.OperationParameterUse,Added,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
class,2019.4,HS.Test.Manager,Added,%UnitTest.Manager,,,,,,,,
class,2019.4,HS.FHIR.DTL.vSTU3.Model.Element.MedicationDispense.substitution,Added,HS.FHIR.DTL.vSTU3.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.FHIR.Model.Base.FilterOperator,Added,HS.FHIR.Model.Base.Element,,,,TRUE,,,,
class,2019.4,HS.FHIR.vDSTU2.Model.Resource.Conformance.Operation,Added,HS.FHIR.vDSTU2.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.SDA3.Diagnosis,Added,HS.SDA3.SuperClass,,,,,,,,
class,2019.4,HS.Registry.Patient,Added,%Library.Persistent~HS.Util.UpdateFrom~%Library.Populate~%XML.Adaptor,,TRUE,,,,HS_Registry.Patient,,
class,2019.4,HS.FHIR.vSTU3.Model.Resource.Claim.Accident,Added,HS.FHIR.vSTU3.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.FHIR.Model.Base.AnswerFormat,Added,HS.FHIR.Model.Base.Element,,,,TRUE,,,,
class,2019.4,HS.REST.Adaptor,Added,%Library.RegisteredObject,TRUE,,,,,,,
class,2019.4,%SQL.DICT.QueryCompiler,Added,,TRUE,,,,,,,
class,2019.4,HS.HC.Util.Installer.Kit.FHIR.FHIRToSDA3,Added,HS.Util.Installer.Kit.Base,,,,,,,,
class,2019.4,HS.FHIR.vDSTU2.Model.Resource.Conformance.Resource,Added,HS.FHIR.vDSTU2.Model.Base.BackboneElement,,,,,,,,
class,2019.4,%Projection.Shard,Added,%Projection.AbstractProjection,,,,,,,,
class,2019.4,HS.Registry.Document.Slot,Added,%Library.Persistent~%XML.Adaptor,,TRUE,,,,HS_Registry_Document.Slot,,
class,2019.4,HS.FHIR.vDSTU2.Model.Resource.Conformance.Contact,Added,HS.FHIR.vDSTU2.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.Message.IHE.XDSI.DocumentRequest,Added,%Library.SerialObject~%XML.Adaptor,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Base.OperationKind,Added,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
class,2019.4,HS.FHIR.DTL.vDSTU2.Model.Element.ImplementationGuide.package,Added,HS.FHIR.DTL.vDSTU2.Model.Base.BackboneElement,,,,,,,,
class,2019.4,%Compiler.Type.Index,Added,,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Base.DeviceUseStatementStatus,Added,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
class,2019.4,HS.Gateway.SDA3.SDA3ToHL7.SubTransform.LabOrderToOBR,Added,Ens.DataTransformDTL,,,,,,,,
class,2019.4,HS.FHIR.vDSTU2.Model.Resource.ClaimResponse.Item,Added,HS.FHIR.vDSTU2.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Resource.MessageDefinition.AllowedResponse,Added,HS.FHIR.vSTU3.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.FHIR.vDSTU2.Model.Resource.TestScript.Test,Added,HS.FHIR.vDSTU2.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.FHIR.vDSTU2.Model.Base.XPathUsageType,Added,HS.FHIR.vDSTU2.Model.Base.Element,,,,,,,,
class,2019.4,HS.SDA3.CodeTableDetail.ReasonforStudy,Added,HS.SDA3.CodeTableTranslated,,,,,,,,
class,2019.4,HS.FHIR.Model.Resource.ImagingStudy,Added,HS.FHIR.Model.Base.DomainResource,,,,TRUE,,,,
class,2019.4,HS.IHE.XCPD.RespondingGateway.Services,Added,HS.IHE.Common.Services.SOAPServer.Base~HS.IHE.Common.Actor.Base,,,,,,,,
class,2019.4,EnsLib.LDAP.Operation.Standard,Added,Ens.BusinessOperation,,,,,,,,TRUE
class,2019.4,HS.FHIR.DTL.vSTU3.Model.Element.ValueSet.compose.include.concept.designation,Added,HS.FHIR.DTL.vSTU3.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Base.ElementDefinition.Base,Added,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
class,2019.4,%CSP.UI.Portal.Dialog.ReportsRenderServerAction,Added,%CSP.Portal.standardDialog,,,,,,,,
class,2019.4,HS.FHIR.DTL.vSTU3.Model.Datatype.DataRequirement,Added,HS.FHIR.DTL.vSTU3.Model.Base.Element,,,,,,,,
class,2019.4,%CSP.UI.Portal.Reports,Added,%CSP.UI.Portal.Template,,,,,,,,
class,2019.4,HS.FHIR.InteractionMetadata,Added,%Library.RegisteredObject,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Base.GoalStatus,Added,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
class,2019.4,HS.FHIR.DTL.SDA3.vSTU3.ContactInfo.Extension,Added,Ens.DataTransformDTL,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Base.SearchComparator,Added,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
class,2019.4,HS.FHIR.vDSTU2.Model.Base.AuditEventOutcome,Added,HS.FHIR.vDSTU2.Model.Base.Element,,,,,,,,
class,2019.4,%Iterator.Global,Added,%Library.SystemBase,,,,,TRUE,,,
class,2019.4,HS.FHIR.DTL.vDSTU2.Model.Element.ImplementationGuide.page,Added,HS.FHIR.DTL.vDSTU2.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Resource.Claim.Procedure,Added,HS.FHIR.vSTU3.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.FHIR.Model.Base.HumanName,Added,HS.FHIR.Model.Base.Element,,,,TRUE,,,,
class,2019.4,HS.FHIR.DTL.vDSTU2.Model.Element.AuditEvent.object,Added,HS.FHIR.DTL.vDSTU2.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.IHE.XCA.RespondingGateway.Operations,Added,HS.HC.Util.Trace.Helper~HS.Util.SOAPClient.Operations,,,,,,,,
class,2019.4,HS.FHIR.Model.Resource.MedicationStatement,Added,HS.FHIR.Model.Base.DomainResource,,,,TRUE,,,,
class,2019.4,HS.FHIR.DTL.FromSDA.RadOrderDiagnosticOrder,Added,Ens.DataTransformDTL,,,,,,,,
class,2019.4,HS.FHIR.DTL.vDSTU2.Model.Element.CarePlan.activity,Added,HS.FHIR.DTL.vDSTU2.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.FHIR.vDSTU2.Model.Resource.Bundle,Added,HS.FHIR.vDSTU2.Model.Base.Resource,,,,,,,,
class,2019.4,%ZHSLIB.PackageManager.Developer.Document.Projection,Added,%Projection.StudioDocument,,,,,,,,
class,2019.4,HS.FHIR.Model.Base.Element,Added,HS.FHIR.Model.Base.AbstractBase,,,,TRUE,,,,
class,2019.4,HS.FHIR.vDSTU2.Model.Resource.Encounter.Participant,Added,HS.FHIR.vDSTU2.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.IHE.Util,Added,,TRUE,,,,,,,
class,2019.4,HS.FHIR.Model.Base.Range,Added,HS.FHIR.Model.Base.Element,,,,TRUE,,,,
class,2019.4,HS.FHIR.DTL.vSTU3.vDSTU2.Parameters.Parameters,Added,Ens.DataTransformDTL,,,,,,,,
class,2019.4,HS.FHIR.DTL.vSTU3.Model.Element.ExplanationOfBenefit.processNote,Added,HS.FHIR.DTL.vSTU3.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.FHIR.DTL.vSTU3.Model.Datatype.SampledData,Added,HS.FHIR.DTL.vSTU3.Model.Base.Element,,,,,,,,
class,2019.4,HS.IHE.XCA.InitiatingGateway.Services.Retrieve,Added,%SOAP.MsgDescriptor,,,,,,,,
class,2019.4,%ZEN.Report.Display.variable,Added,%ZEN.Report.Display.childrenNode~%ZEN.Report.Display.tableOutput,,,,,,,,
class,2019.4,HS.Test.UI.History,Added,HS.Test.UI.Main,,,,,,,,
class,2019.4,HS.FHIR.DTL.vSTU3.Model.Datatype.Attachment,Added,HS.FHIR.DTL.vSTU3.Model.Base.Element,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Resource.EpisodeOfCare.Diagnosis,Added,HS.FHIR.vSTU3.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Repository.Resource.Group,Added,HS.FHIR.vSTU3.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vSTU3_Repository_Resource.Group,,
class,2019.4,HS.SDA3.CodeTableDetail.Reaction,Added,HS.SDA3.CodeTableTranslated,,,,,,,,
class,2019.4,%ZHSLIB.Login.LoginData,Added,%Library.RegisteredObject,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Base.Duration,Added,HS.FHIR.vSTU3.Model.Base.Quantity,,,,,,,,
class,2019.4,%ZHSLIB.PackageManager.Developer.Extension.PackageManager.UI.fileSelect,Added,%ZEN.Component.page,,,,,,,,
class,2019.4,HS.FHIR.DTL.vSTU3.Model.Element.ReferralRequest.requester,Added,HS.FHIR.DTL.vSTU3.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Resource.ExplanationOfBenefit.Insurance,Added,HS.FHIR.vSTU3.Model.Base.BackboneElement,,,,,,,,
class,2019.4,%REST.RESTSpec.RESTSpecObject,Added,%REST.RESTSpec,,,,,TRUE,,,
class,2019.4,HS.Doc.Mapping.CDA.DocumentType,Added,HS.Doc.Mapping.Common.DocumentType,,,,,,,,
class,2019.4,HS.FHIR.DTL.vSTU3.Model.Resource.GraphDefinition,Added,HS.FHIR.DTL.vSTU3.Model.Base.DomainResource,,,,,,,,
class,2019.4,%REST.RESTSpec.RoutesObject,Added,%REST.RESTSpec,,,,,TRUE,,,
class,2019.4,HS.FHIR.Model.Resource.MedicationStatement.Dosage,Added,HS.FHIR.Model.Base.BackboneElement,,,,TRUE,,,,
class,2019.4,HS.FHIR.DTL.vDSTU2.Model.Resource.DetectedIssue,Added,HS.FHIR.DTL.vDSTU2.Model.Base.DomainResource,,,,,,,,
class,2019.4,HS.FHIR.vDSTU2.Model.Resource.ProcessResponse,Added,HS.FHIR.vDSTU2.Model.Base.DomainResource,,,,,,,,
class,2019.4,HS.FHIR.Model.Resource.Specimen,Added,HS.FHIR.Model.Base.DomainResource,,,,TRUE,,,,
class,2019.4,%MFT.API,Added,%Library.RegisteredObject,TRUE,,,,,,,
class,2019.4,HS.FHIR.DTL.vDSTU2.Model.Element.RiskAssessment.prediction,Added,HS.FHIR.DTL.vDSTU2.Model.Base.BackboneElement,,,,,,,,
class,2019.4,%BigData.ShardableEntity,Added,%Library.RegisteredObject,TRUE,,,,TRUE,,,
class,2019.4,HS.FHIR.Model.Resource.NutritionOrder.EnteralFormula,Added,HS.FHIR.Model.Base.BackboneElement,,,,TRUE,,,,
class,2019.4,HS.FHIR.vDSTU2.Model.Base.UnknownContentCode,Added,HS.FHIR.vDSTU2.Model.Base.Element,,,,,,,,
class,2019.4,HS.FHIR.vDSTU2.Model.Resource.DocumentReference.RelatesTo,Added,HS.FHIR.vDSTU2.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.Message.IHE.XCAI.RetrieveResponse,Added,HS.Message.IHE.XDSI.RetrieveResponse,,TRUE,,,,HS_Message_IHE_XCAI.RetrieveResponse,,
class,2019.4,%ZHSLIB.PackageManager.Developer.Processor.LegacyErrorMessages,Added,%ZHSLIB.PackageManager.Developer.Processor.Abstract,,,,,,,,
class,2019.4,HS.FHIR.Model.Resource.ProcessResponse,Added,HS.FHIR.Model.Base.DomainResource,,,,TRUE,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Resource.RequestGroup.Action,Added,HS.FHIR.vSTU3.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Datatype.OidPrimitive,Added,%xsd.anyURI,,,,,,,,
class,2019.4,HS.FHIR.DTL.vDSTU2.Model.Element.ClinicalImpression.investigations,Added,HS.FHIR.DTL.vDSTU2.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.FHIR.DTL.vSTU3.Model.Resource.Consent,Added,HS.FHIR.DTL.vSTU3.Model.Base.DomainResource,,,,,,,,
class,2019.4,HS.FHIR.DTL.vDSTU2.Model.Element.Bundle.link,Added,HS.FHIR.DTL.vDSTU2.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.Types.EndPoint,Added,%Library.String,,,,,,,,
class,2019.4,HS.SDA3.CodeTableDetail.Allergy,Added,HS.SDA3.CodeTableTranslated,,,,,,,,
class,2019.4,HS.SDA3.CodeTableDetail.SpecialCoverage,Added,HS.SDA3.CodeTableTranslated,,,,,,,,
class,2019.4,HS.FHIR.vDSTU2.Model.Resource.OperationDefinition.Binding,Added,HS.FHIR.vDSTU2.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.Test.UI.AU.UpdateIHI,Added,HS.Test.UI.Main,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Datatype.Code,Added,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
class,2019.4,HS.Local.SDA3.CodeTableDetail.ATCCodeExtension,Added,HS.SDA3.CodeTableExtension,,,,,,,,
class,2019.4,HS.FHIR.vDSTU2.Model.Base.ResponseType,Added,HS.FHIR.vDSTU2.Model.Base.Element,,,,,,,,
class,2019.4,HS.FHIR.vDSTU2.Model.Datatype.UuidPrimitive,Added,%xsd.anyURI,,,,,,,,
class,2019.4,HS.FHIR.DTL.vDSTU2.Model.Resource.EnrollmentRequest,Added,HS.FHIR.DTL.vDSTU2.Model.Base.DomainResource,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Base.GuidePageKind,Added,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
class,2019.4,HS.FHIR.DTL.vDSTU2.Model.Element.TestScript.contact,Added,HS.FHIR.DTL.vDSTU2.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Model.Resource.PlanDefinition.Action,Added,HS.FHIR.vSTU3.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.AU.HI.Management.Process,Added,Ens.BusinessProcess,,TRUE,,,,HS_AU_HI_Management.Process,,
class,2019.4,HS.FHIR.DTL.vSTU3.Model.Resource.EligibilityResponse,Added,HS.FHIR.DTL.vSTU3.Model.Base.DomainResource,,,,,,,,
class,2019.4,HS.Local.SDA3.AlertExtension,Added,HS.SDA3.DataType,,,,,,,,
class,2019.4,HS.FHIR.DTL.vSTU3.Model.Element.CommunicationRequest.requester,Added,HS.FHIR.DTL.vSTU3.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.Local.SDA3.PatientLanguageExtension,Added,HS.SDA3.DataType,,,,,,,,
class,2019.4,HS.FHIR.DTL.SDA3.vSTU3.CodeTableDetail.Occupation.CodeableConcept,Added,Ens.DataTransformDTL,,,,,,,,
class,2019.4,HS.FHIR.DTL.SDA3.vSTU3.RadOrder.ProcedureRequest,Added,Ens.DataTransformDTL,,,,,,,,
class,2019.4,HS.FHIR.DTL.vSTU3.Model.Element.RequestGroup.action.relatedAction,Added,HS.FHIR.DTL.vSTU3.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.Util.Installer.Kit.Namespace,Added,%Library.RegisteredObject~%XML.Adaptor,,,,,,,,
class,2019.4,HS.FHIR.DTL.vDSTU2.Model.Resource.ClinicalImpression,Added,HS.FHIR.DTL.vDSTU2.Model.Base.DomainResource,,,,,,,,
class,2019.4,HS.FHIR.DTL.vDSTU2.Model.Resource.DocumentManifest,Added,HS.FHIR.DTL.vDSTU2.Model.Base.DomainResource,,,,,,,,
class,2019.4,HS.SDA3.CodeTableDetail.ObservationValueCode,Added,HS.SDA3.CodeTableTranslated,,,,,,,,
class,2019.4,HS.UI.FHIR.Application,Added,HS.UI.Application,,,,,,,,
class,2019.4,%ZHSLIB.PackageManager.Developer.File,Added,,,,,,,,,
class,2019.4,HS.IHE.PIXv3.Manager.Operations,Added,HS.Util.SOAPClient.Operations~HS.IHE.Common.Actor.Base,,,,,,,,
class,2019.4,HS.FHIR.DTL.vSTU3.Model.Element.TestReport.teardown.action,Added,HS.FHIR.DTL.vSTU3.Model.Base.BackboneElement,,,,,,,,
class,2019.4,HS.AU.SMD.Operations,Added,Ens.BusinessOperation~HS.AU.SMD.Common~HS.HC.Util.Trace.Helper,,,,,,,,
class,2019.4,HS.FHIR.vSTU3.Repository.Resource.BodySite,Added,HS.FHIR.vSTU3.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vSTU3_Repository_Resource.BodySite,,
class,2019.4,HS.SDA3.CodeTableDetail.PublicityCode,Added,HS.SDA3.CodeTableTranslated,,,,,,,,
class,2019.4,HS.FHIR.vDSTU2.Repository.Resource.AllergyIntolerance,Added,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.AllergyIntolerance,,
class,2019.4,HS.SDA3.Vaccination,Added,HS.SDA3.AbstractMedication~HS.SDA3.SuperClass,,,,,,,,
class,2019.4,HS.FHIR.DTL.vDSTU2.Model.Element.PaymentReconciliation.detail,Added,HS.FHIR.DTL.vDSTU2.Model.Base.BackboneElement,,,,,,,,
